      #Energy        TDOS-UP        TDOS-DOWN
       1.97971       0.00000       0.00000
       1.98971       0.00000       0.00000
       1.99971       0.00000       0.00000
       2.01071       0.00000       0.00000
       2.02071       0.00000       0.00000
       2.03171       0.00000       0.00000
       2.04171       0.00000       0.00000
       2.05171       0.00000       0.00000
       2.06271       0.00000       0.00000
       2.07271       0.00000       0.00000
       2.08371       0.00000       0.00000
       2.09371       0.00000       0.00000
       2.10471       0.00000       0.00000
       2.11471       0.00000       0.00000
       2.12471       0.00000       0.00000
       2.13571       0.00000       0.00000
       2.14571       0.00000       0.00000
       2.15671       0.00000       0.00000
       2.16671       0.00000       0.00000
       2.17671       0.00000       0.00000
       2.18771       0.00000       0.00000
       2.19771       0.00000       0.00000
       2.20871       0.00000       0.00000
       2.21871       0.00000       0.00000
       2.22971       0.00000       0.00000
       2.23971       0.00000       0.00000
       2.24971       0.00000       0.00000
       2.26071       0.00000       0.00000
       2.27071       0.00000       0.00000
       2.28171       0.00000       0.00000
       2.29171       0.00000       0.00000
       2.30171       0.00000       0.00000
       2.31271       0.00000       0.00000
       2.32271       0.00000       0.00000
       2.33371       0.00000       0.00000
       2.34371       0.00000       0.00000
       2.35471       0.00000       0.00000
       2.36471       0.00000       0.00000
       2.37471       0.00000       0.00000
       2.38571       0.00000       0.00000
       2.39571       0.00000       0.00000
       2.40671       0.00000       0.00000
       2.41671       0.00000       0.00000
       2.42671       0.00000       0.00000
       2.43771       0.00000       0.00000
       2.44771       0.00000       0.00000
       2.45871       0.00000       0.00000
       2.46871       0.00000       0.00000
       2.47971       0.00000       0.00000
       2.48971       0.00000       0.00000
       2.49971       0.00000       0.00000
       2.51071       0.00000       0.00000
       2.52071       0.00000       0.00000
       2.53171       0.00000       0.00000
       2.54171       0.00000       0.00000
       2.55171       0.00000       0.00000
       2.56271       0.00000       0.00000
       2.57271       0.00000       0.00000
       2.58371       0.00000       0.00000
       2.59371       0.00000       0.00000
       2.60471       0.00000       0.00000
       2.61471       0.00000       0.00000
       2.62471       0.00000       0.00000
       2.63571       0.00000       0.00000
       2.64571       0.00000       0.00000
       2.65671       0.00000       0.00000
       2.66671       0.00000       0.00000
       2.67671       0.00000       0.00000
       2.68771       0.00000       0.00000
       2.69771       0.00000       0.00000
       2.70871       0.00000       0.00000
       2.71871       0.00000       0.00000
       2.72971       0.00000       0.00000
       2.73971       0.00000       0.00000
       2.74971       0.00000       0.00000
       2.76071       0.00000       0.00000
       2.77071       0.00000       0.00000
       2.78171       0.00000      -0.00000
       2.79171       0.00000      -0.00000
       2.80171       0.00000      -0.00000
       2.81271       0.00000      -0.00000
       2.82271       0.00000      -0.00000
       2.83371       0.00000      -0.00000
       2.84371       0.00000      -0.00000
       2.85471       0.00000      -0.00000
       2.86471       0.00000      -0.00000
       2.87471       0.00000      -0.00000
       2.88571       0.00000      -0.00000
       2.89571       0.00000      -0.00001
       2.90671       0.00000      -0.00004
       2.91671       0.00000      -0.00017
       2.92671       0.00000      -0.00058
       2.93771       0.00000      -0.00188
       2.94771       0.00000      -0.00556
       2.95871       0.00000      -0.01513
       2.96871       0.00000      -0.03784
       2.97971       0.00000      -0.08705
       2.98971       0.00000      -0.18440
       2.99971       0.00000      -0.36040
       3.01071       0.00000      -0.65060
       3.02071       0.00000      -1.08800
       3.03171       0.00000      -1.68900
       3.04171       0.00000      -2.44400
       3.05171       0.00000      -3.31100
       3.06271       0.00000      -4.22100
       3.07271       0.00000      -5.08900
       3.08371       0.00000      -5.82800
       3.09371       0.00002      -6.36300
       3.10471       0.00007      -6.64200
       3.11471       0.00026      -6.63700
       3.12471       0.00092      -6.36700
       3.13571       0.00299      -5.90200
       3.14571       0.00897      -5.36600
       3.15671       0.02476      -4.91400
       3.16671       0.06298      -4.68600
       3.17671       0.14760      -4.75200
       3.18771       0.31890      -5.07700
       3.19771       0.63590      -5.52300
       3.20871       1.17100      -5.90000
       3.21871       1.99500      -6.04900
       3.22971       3.14400      -5.90700
       3.23971       4.59400      -5.54600
       3.24971       6.22700      -5.13400
       3.26071       7.84300      -4.87600
       3.27071       9.18900      -4.93200
       3.28171      10.02000      -5.38200
       3.29171      10.19000      -6.21700
       3.30171       9.66000      -7.36600
       3.31271       8.54100      -8.72400
       3.32271       7.04800     -10.16000
       3.33371       5.43700     -11.51000
       3.34371       3.94500     -12.58000
       3.35471       2.74600     -13.19000
       3.36471       1.93300     -13.18000
       3.37471       1.52200     -12.54000
       3.38571       1.47600     -11.36000
       3.39571       1.72200      -9.87400
       3.40671       2.16500      -8.33700
       3.41671       2.71300      -6.97800
       3.42671       3.29800      -5.93300
       3.43771       3.90200      -5.24000
       3.44771       4.56600      -4.87600
       3.45871       5.37400      -4.79900
       3.46871       6.40500      -4.96000
       3.47971       7.67300      -5.29700
       3.48971       9.09500      -5.70200
       3.49971      10.50000      -6.02800
       3.51071      11.65000      -6.12100
       3.52071      12.37000      -5.88200
       3.53171      12.52000      -5.31400
       3.54171      12.13000      -4.53200
       3.55271      11.34000      -3.72000
       3.56271      10.36000      -3.06800
       3.57271       9.40900      -2.70700
       3.58371       8.65000      -2.68100
       3.59371       8.11800      -2.95700
       3.60471       7.75300      -3.45700
       3.61471       7.45600      -4.10200
       3.62471       7.16000      -4.84500
       3.63571       6.86600      -5.66900
       3.64571       6.63100      -6.57000
       3.65671       6.50700      -7.51800
       3.66671       6.49800      -8.44100
       3.67771       6.54400      -9.23000
       3.68771       6.56100      -9.76400
       3.69771       6.49200      -9.95300
       3.70871       6.34600      -9.76100
       3.71871       6.18500      -9.22400
       3.72971       6.08000      -8.43400
       3.73971       6.06300      -7.51600
       3.74971       6.09700      -6.58800
       3.76071       6.09500      -5.73200
       3.77071       5.97500      -4.98500
       3.78171       5.71400      -4.36300
       3.79171       5.37800      -3.89100
       3.80271       5.11000      -3.62800
       3.81271       5.07800      -3.66900
       3.82271       5.40900      -4.10700
       3.83371       6.14500      -4.98100
       3.84371       7.23000      -6.24500
       3.85471       8.54400      -7.75200
       3.86471       9.94600      -9.28100
       3.87471      11.32000     -10.59000
       3.88571      12.55000     -11.46000
       3.89571      13.56000     -11.75000
       3.90671      14.23000     -11.43000
       3.91671      14.46000     -10.56000
       3.92771      14.20000      -9.28300
       3.93771      13.48000      -7.82400
       3.94771      12.42000      -6.41300
       3.95871      11.21000      -5.23800
       3.96871      10.01000      -4.39700
       3.97971       8.95800      -3.88100
       3.98971       8.08400      -3.59500
       3.99971       7.36400      -3.41900
       4.01071       6.74800      -3.26500
       4.02071       6.20600      -3.11800
       4.03171       5.74600      -3.03700
       4.04171       5.40900      -3.12000
       4.05271       5.24300      -3.44700
       4.06271       5.27800      -4.04500
       4.07271       5.50900      -4.86700
       4.08371       5.90300      -5.81700
       4.09371       6.40800      -6.78800
       4.10471       6.96700      -7.69600
       4.11471       7.52300      -8.50100
       4.12471       8.02700      -9.18600
       4.13571       8.44600      -9.73600
       4.14571       8.76100     -10.12000
       4.15671       8.96500     -10.27000
       4.16671       9.05800     -10.15000
       4.17771       9.04100      -9.71400
       4.18771       8.92300      -8.98800
       4.19771       8.71700      -8.01200
       4.20871       8.44100      -6.86100
       4.21871       8.09900      -5.62200
       4.22971       7.66900      -4.38700
       4.23971       7.11200      -3.24300
       4.24971       6.39200      -2.25800
       4.26071       5.50600      -1.47400
       4.27071       4.50000      -0.89770
       4.28171       3.46100      -0.50830
       4.29171       2.49000      -0.26680
       4.30271       1.66800      -0.12950
       4.31271       1.03700      -0.05800
       4.32271       0.59650      -0.02394
       4.33371       0.31730      -0.00910
       4.34371       0.15580      -0.00318
       4.35471       0.07052      -0.00102
       4.36471       0.02941      -0.00030
       4.37471       0.01129      -0.00008
       4.38571       0.00399      -0.00002
       4.39571       0.00130      -0.00001
       4.40671       0.00039      -0.00004
       4.41671       0.00011      -0.00013
       4.42771       0.00003      -0.00047
       4.43771       0.00001      -0.00154
       4.44771       0.00000      -0.00461
       4.45871       0.00000      -0.01265
       4.46871       0.00001      -0.03188
       4.47971       0.00005      -0.07373
       4.48971       0.00019      -0.15670
       4.49971       0.00069      -0.30600
       4.51071       0.00226      -0.55030
       4.52071       0.00683      -0.91250
       4.53171       0.01902      -1.39900
       4.54171       0.04883      -1.99400
       4.55271       0.11580      -2.65900
       4.56271       0.25350      -3.35000
       4.57271       0.51320      -4.04000
       4.58371       0.96170      -4.73700
       4.59371       1.67000      -5.48000
       4.60471       2.69300      -6.31200
       4.61471       4.03800      -7.24200
       4.62471       5.64200      -8.21400
       4.63571       7.36600      -9.10100
       4.64571       9.01100      -9.73100
       4.65671      10.36000      -9.93700
       4.66671      11.24000      -9.61400
       4.67771      11.52000      -8.76100
       4.68771      11.19000      -7.48600
       4.69771      10.30000      -5.97800
       4.70871       8.97700      -4.44800
       4.71871       7.39200      -3.07700
       4.72971       5.73100      -1.97500
       4.73971       4.16900      -1.17500
       4.74971       2.83400      -0.64870
       4.76071       1.79500      -0.33650
       4.77071       1.05500      -0.17670
       4.78171       0.57500      -0.12500
       4.79171       0.29080      -0.16550
       4.80271       0.13890      -0.31480
       4.81271       0.07020      -0.62090
       4.82271       0.05501      -1.15400
       4.83371       0.08420      -1.98900
       4.84371       0.16730      -3.17400
       4.85471       0.32980      -4.69800
       4.86471       0.60780      -6.47200
       4.87471       1.03900      -8.33200
       4.88571       1.65000     -10.08000
       4.89571       2.44200     -11.56000
       4.90671       3.38300     -12.66000
       4.91671       4.41200     -13.41000
       4.92771       5.45600     -13.90000
       4.93771       6.44300     -14.29000
       4.94771       7.31900     -14.68000
       4.95871       8.04800     -15.15000
       4.96871       8.59700     -15.70000
       4.97971       8.94000     -16.29000
       4.98971       9.05800     -16.83000
       4.99971       8.96100     -17.29000
       5.01071       8.69500     -17.64000
       5.02071       8.33900     -17.87000
       5.03171       7.98600     -17.94000
       5.04171       7.71200     -17.86000
       5.05271       7.57100     -17.60000
       5.06271       7.60200     -17.20000
       5.07271       7.85900     -16.68000
       5.08371       8.41300     -16.08000
       5.09371       9.34900     -15.41000
       5.10471      10.72000     -14.65000
       5.11471      12.53000     -13.80000
       5.12471      14.64000     -12.90000
       5.13571      16.83000     -11.98000
       5.14571      18.81000     -11.09000
       5.15671      20.31000     -10.24000
       5.16671      21.12000      -9.41200
       5.17771      21.22000      -8.60500
       5.18771      20.68000      -7.82300
       5.19771      19.69000      -7.09900
       5.20871      18.44000      -6.48200
       5.21871      17.08000      -6.02100
       5.22971      15.68000      -5.75600
       5.23971      14.28000      -5.71000
       5.24971      12.89000      -5.89400
       5.26071      11.55000      -6.31600
       5.27071      10.32000      -6.97900
       5.28171       9.25000      -7.87900
       5.29171       8.38300      -8.98300
       5.30271       7.74500     -10.20000
       5.31271       7.35500     -11.39000
       5.32271       7.23600     -12.34000
       5.33371       7.42400     -12.87000
       5.34371       7.95700     -12.84000
       5.35471       8.85600     -12.28000
       5.36471      10.09000     -11.36000
       5.37471      11.58000     -10.36000
       5.38571      13.15000      -9.54000
       5.39571      14.59000      -9.07900
       5.40671      15.62000      -8.98900
       5.41671      16.04000      -9.15100
       5.42771      15.66000      -9.37600
       5.43771      14.49000      -9.49600
       5.44771      12.65000      -9.41800
       5.45871      10.41000      -9.14000
       5.46871       8.12800      -8.73200
       5.47971       6.13500      -8.30500
       5.48971       4.70800      -7.98100
       5.49971       4.02000      -7.87000
       5.51071       4.14500      -8.05400
       5.52071       5.05900      -8.56400
       5.53171       6.64800      -9.35900
       5.54171       8.72000     -10.30000
       5.55271      11.02000     -11.19000
       5.56271      13.24000     -11.76000
       5.57271      15.12000     -11.80000
       5.58371      16.41000     -11.19000
       5.59371      16.99000      -9.99000
       5.60471      16.82000      -8.37800
       5.61471      15.94000      -6.64400
       5.62471      14.49000      -5.08100
       5.63571      12.66000      -3.92300
       5.64571      10.69000      -3.29300
       5.65671       8.80700      -3.20800
       5.66671       7.23300      -3.59000
       5.67771       6.11300      -4.30100
       5.68771       5.50700      -5.17400
       5.69771       5.38100      -6.03600
       5.70871       5.63200      -6.73200
       5.71871       6.11400      -7.14700
       5.72971       6.66400      -7.22200
       5.73971       7.13000      -6.97500
       5.75071       7.39400      -6.50300
       5.76071       7.39800      -5.96600
       5.77071       7.17000      -5.53600
       5.78171       6.80900      -5.33600
       5.79171       6.44800      -5.39100
       5.80271       6.19200      -5.61500
       5.81271       6.06600      -5.84200
       5.82271       6.00800      -5.90400
       5.83371       5.89400      -5.69900
       5.84371       5.60500      -5.23900
       5.85471       5.07900      -4.63300
       5.86471       4.33600      -4.03800
       5.87571       3.46600      -3.58800
       5.88571       2.59400      -3.33600
       5.89571       1.83800      -3.25200
       5.90671       1.28900      -3.24700
       5.91671       1.00000      -3.23800
       5.92771       1.00000      -3.20000
       5.93771       1.30000      -3.18800
       5.94771       1.89200      -3.31700
       5.95871       2.74200      -3.70900
       5.96871       3.77400      -4.42800
       5.97971       4.87700      -5.42500
       5.98971       5.92300      -6.53000
       6.00071       6.80500      -7.49500
       6.01071       7.45900      -8.06800
       6.02071       7.86800      -8.08200
       6.03171       8.03800      -7.51200
       6.04171       7.96600      -6.48100
       6.05271       7.63100      -5.21300
       6.06271       7.01700      -3.96100
       6.07271       6.14600      -2.93500
       6.08371       5.10400      -2.26200
       6.09371       4.03800      -1.97200
       6.10471       3.11500      -2.00900
       6.11471       2.47700      -2.25500
       6.12571       2.20700      -2.56500
       6.13571       2.30900      -2.80000
       6.14571       2.72000      -2.86600
       6.15671       3.32200      -2.74100
       6.16671       3.97200      -2.47600
       6.17771       4.52700      -2.17300
       6.18771       4.86700      -1.94800
       6.19771       4.92100      -1.88500
       6.20871       4.67300      -2.00700
       6.21871       4.16000      -2.26900
       6.22971       3.46700      -2.57100
       6.23971       2.69900      -2.79300
       6.25071       1.95700      -2.84200
       6.26071       1.31800      -2.68000
       6.27071       0.82320      -2.33300
       6.28171       0.47590      -1.88400
       6.29171       0.25520      -1.43600
       6.30271       0.12980      -1.08400
       6.31271       0.07049      -0.89730
       6.32271       0.05855      -0.90970
       6.33371       0.08909      -1.11900
       6.34371       0.17110      -1.48600
       6.35471       0.32390      -1.93900
       6.36471       0.56990      -2.37800
       6.37571       0.92190      -2.69600
       6.38571       1.36900      -2.81200
       6.39571       1.86500      -2.69400
       6.40671       2.33100      -2.36800
       6.41671       2.67500      -1.91100
       6.42771       2.82100      -1.41700
       6.43771       2.73900      -0.97280
       6.44771       2.46600      -0.63380
       6.45871       2.09000      -0.42890
       6.46871       1.73000      -0.37150
       6.47971       1.49700      -0.47490
       6.48971       1.46500      -0.76040
       6.50071       1.65800      -1.25100
       6.51071       2.04300      -1.95000
       6.52071       2.54800      -2.82200
       6.53171       3.08100      -3.76600
       6.54171       3.55600      -4.63300
       6.55271       3.91500      -5.25100
       6.56271       4.13100      -5.48400
       6.57271       4.19800      -5.27600
       6.58371       4.11500      -4.67800
       6.59371       3.88000      -3.82300
       6.60471       3.49700      -2.88300
       6.61471       2.98700      -2.01600
       6.62571       2.39900      -1.32900
       6.63571       1.79800      -0.87260
       6.64571       1.25100      -0.65440
       6.65671       0.80500      -0.65850
       6.66671       0.47780      -0.85860
       6.67771       0.26110      -1.21700
       6.68771       0.13160      -1.67700
       6.69771       0.06219      -2.15600
       6.70871       0.03069      -2.55600
       6.71871       0.02374      -2.78200
       6.72971       0.03793      -2.78000
       6.73971       0.07985      -2.54800
       6.75071       0.16560      -2.14300
       6.76071       0.31850      -1.65400
       6.77071       0.56280      -1.17100
       6.78171       0.91260      -0.76020
       6.79171       1.35800      -0.45290
       6.80271       1.85300      -0.24760
       6.81271       2.32000      -0.12410
       6.82271       2.66600      -0.05711
       6.83371       2.80900      -0.02410
       6.84371       2.71600      -0.00933
       6.85471       2.40900      -0.00331
       6.86471       1.96100      -0.00108
       6.87571       1.46400      -0.00032
       6.88571       1.00300      -0.00009
       6.89571       0.63000      -0.00002
       6.90671       0.36320      -0.00001
       6.91671       0.19210      -0.00004
       6.92771       0.09320      -0.00014
       6.93771       0.04148      -0.00050
       6.94771       0.01695      -0.00162
       6.95871       0.00638      -0.00482
       6.96871       0.00232      -0.01315
       6.97971       0.00117      -0.03296
       6.98971       0.00177      -0.07577
       7.00071       0.00475      -0.15980
       7.01071       0.01286      -0.30910
       7.02071       0.03226      -0.54870
       7.03171       0.07430      -0.89350
       7.04171       0.15700      -1.33500
       7.05271       0.30440      -1.82900
       7.06271       0.54150      -2.30000
       7.07271       0.88370      -2.65300
       7.08371       1.32300      -2.80800
       7.09371       1.81700      -2.72600
       7.10471       2.28900      -2.42800
       7.11471       2.64700      -1.98400
       7.12571       2.80700      -1.48700
       7.13571       2.73100      -1.02300
       7.14571       2.43800      -0.64550
       7.15671       1.99600      -0.37370
       7.16671       1.50000      -0.19840
       7.17771       1.03400      -0.09667
       7.18771       0.65360      -0.04321
       7.19771       0.37910      -0.01772
       7.20871       0.20180      -0.00666
       7.21871       0.09851      -0.00230
       7.22971       0.04412      -0.00073
       7.23971       0.01813      -0.00021
       7.25071       0.00683      -0.00006
       7.26071       0.00236      -0.00001
       7.27071       0.00075      -0.00000
       7.28171       0.00022      -0.00000
       7.29171       0.00006      -0.00000
       7.30271       0.00001      -0.00000
       7.31271       0.00000      -0.00000
       7.32271       0.00000      -0.00000
       7.33371       0.00000      -0.00000
       7.34371       0.00000      -0.00000
       7.35471       0.00000      -0.00000
       7.36471       0.00000      -0.00000
       7.37571       0.00000      -0.00000
       7.38571       0.00000       0.00000
       7.39571       0.00000       0.00000
       7.40671       0.00000       0.00000
       7.41671       0.00000       0.00000
       7.42771       0.00000       0.00000
       7.43771       0.00000       0.00000
       7.44771       0.00000       0.00000
       7.45871       0.00000       0.00000
       7.46871       0.00000       0.00000
       7.47971       0.00000       0.00000
       7.48971       0.00000       0.00000
       7.50071       0.00000       0.00000
       7.51071       0.00000       0.00000
       7.52071       0.00000       0.00000
       7.53171       0.00000       0.00000
       7.54171       0.00000       0.00000
       7.55271       0.00000       0.00000
       7.56271       0.00000       0.00000
       7.57271       0.00000       0.00000
       7.58371       0.00000       0.00000
       7.59371       0.00000       0.00000
       7.60471       0.00000       0.00000
       7.61471       0.00000       0.00000
       7.62571       0.00000       0.00000
       7.63571       0.00000       0.00000
       7.64571       0.00000       0.00000
       7.65671       0.00000       0.00000
       7.66671       0.00000       0.00000
       7.67771       0.00000       0.00000
       7.68771       0.00000       0.00000
       7.69771       0.00000       0.00000
       7.70871       0.00000       0.00000
       7.71871       0.00000       0.00000
       7.72971       0.00000       0.00000
       7.73971       0.00000       0.00000
       7.75071       0.00000       0.00000
       7.76071       0.00000       0.00000
       7.77071       0.00000       0.00000
       7.78171       0.00000       0.00000
       7.79171       0.00000       0.00000
       7.80271       0.00000       0.00000
       7.81271       0.00000       0.00000
       7.82271       0.00000       0.00000
       7.83371       0.00000       0.00000
       7.84371       0.00000       0.00000
       7.85471       0.00000       0.00000
       7.86471       0.00000       0.00000
       7.87571       0.00000       0.00000
       7.88571       0.00000       0.00000
       7.89571       0.00000       0.00000
       7.90671       0.00000       0.00000
       7.91671       0.00000       0.00000
       7.92771       0.00000       0.00000
       7.93771       0.00000       0.00000
       7.94871       0.00000       0.00000
       7.95871       0.00000       0.00000
       7.96871       0.00000       0.00000
       7.97971       0.00000       0.00000
       7.98971       0.00000       0.00000
       8.00071       0.00000       0.00000
       8.01071       0.00000       0.00000
       8.02071       0.00000       0.00000
       8.03171       0.00000       0.00000
       8.04171       0.00000       0.00000
       8.05271       0.00000       0.00000
       8.06271       0.00000       0.00000
       8.07371       0.00000       0.00000
       8.08371       0.00000       0.00000
       8.09371       0.00000       0.00000
       8.10471       0.00000       0.00000
       8.11471       0.00000       0.00000
       8.12571       0.00000       0.00000
       8.13571       0.00000       0.00000
       8.14571       0.00000       0.00000
       8.15671       0.00000       0.00000
       8.16671       0.00000       0.00000
       8.17771       0.00000       0.00000
       8.18771       0.00000       0.00000
       8.19871       0.00000       0.00000
       8.20871       0.00000       0.00000
       8.21871       0.00000       0.00000
       8.22971       0.00000       0.00000
       8.23971       0.00000       0.00000
       8.25071       0.00000       0.00000
       8.26071       0.00000       0.00000
       8.27071       0.00000       0.00000
       8.28171       0.00000       0.00000
       8.29171       0.00000       0.00000
       8.30271       0.00000       0.00000
       8.31271       0.00000       0.00000
       8.32371       0.00000       0.00000
       8.33371       0.00000       0.00000
       8.34371       0.00000       0.00000
       8.35471       0.00000       0.00000
       8.36471       0.00000       0.00000
       8.37571       0.00000       0.00000
       8.38571       0.00000       0.00000
       8.39571       0.00000       0.00000
       8.40671       0.00000       0.00000
       8.41671       0.00000       0.00000
       8.42771       0.00000       0.00000
       8.43771       0.00000       0.00000
       8.44871       0.00000       0.00000
       8.45871       0.00000       0.00000
       8.46871       0.00000       0.00000
       8.47971       0.00000       0.00000
       8.48971       0.00000       0.00000
       8.50071       0.00000       0.00000
       8.51071       0.00000       0.00000
       8.52071       0.00000       0.00000
       8.53171       0.00000       0.00000
       8.54171       0.00000       0.00000
